web-scraper-order,web-scraper-start-url,titl,imag-src,click,click-href,conte,revie,star,author
"1749107705-73","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶 江边里 芝芝柑普","https://sns-webpic-qc.xhscdn.com/202506051459/395697dcc4a56b3b0ade1224b754f73f/1040g00831i2ap1nv7a0049p123pua3gi9527790!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6837f7a9000000002102df06?xsec_token=ABKA6PIPKHABli7iJni6bXApkO5adWW58YcXvvuIIjgMA=&xsec_source=","江边里的烤奶，喝之前能闻到浓郁的青柑的味道，但是结合起来是茶奶隔离，总结难喝","[]","赞","小红薯P663DN1G90"
"1749107720-74","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","鉴赏喜茶新款陈皮冰箱贴","https://sns-webpic-qc.xhscdn.com/202506051459/d26b8e765c555ac30ab9ff34adc7691f/notes_pre_post/1040g3k031hjau60jj80g5oeevc6k0uu5jhof1k8!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/68289a2e000000002300f9a1?xsec_token=ABusvbIDXaBQaSsQTlGsM-FlH2bbuYdf_1fm5BBHYXBvk=&xsec_source=","好不容易抢到的陈皮冰箱贴
最近已经喝了n杯芝芝柑普[捂嘴笑R]
	
#喜茶 #芝芝柑普","[]","3","momo"
"1749107738-75","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶带着你的杯盖滚出去！","https://sns-webpic-qc.xhscdn.com/202506051459/5601f559419f2f9427479955bf429fb8/notes_pre_post/1040g3k831hdn32mkjof05ophh45osto0ilbsfjg!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822da69000000002102dd7c?xsec_token=AB6yjUnyT_glcMEMXXzYp49FsbNZ_iRek2l2CCjXZpN5c=&xsec_source=","呜呜呜，我那么大一杯奶茶全掀翻了，杯口不是那么大感觉还是可以拯救一下下滴
（PS：这个杯口是真难用，喝奶盖还隔着一圈高一点的边边，得“吸溜吸溜”地喝才成，杯盖也不好扣且打开了就合不上了👎，薄薄半片塑料片片太垃圾了，也没有吸管预留口，只能大大咧咧插那半边，太太太难用了！！！）
#一喝一个不吱声 #喜茶 #喜茶新品 #芝芝柑普","[{""revie"":""七喜猫（红红火火版）作者哦莫，阿喜你太让我惊喜了置顶评论05-14安徽1回复""},{""revie"":""枫然真搞不懂 之前那个直筒杯挺好看的 还能利用  现在全换黑色 想喝欲望都没有了05-13河南11七喜猫（红红火火版）作者对哇对哇，喝奶盖还不如那种方便，气死我啦05-13安徽赞回复""},{""revie"":""LL对05-15黑龙江赞回复""}]","4","七喜猫（红红火火版）"
"1749107755-76","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","谁懂啊！深圳终于也能喝到喜茶芝芝柑普了","https://sns-webpic-qc.xhscdn.com/202506051459/e3fce605cb1db195c2aa607ee89ca761/notes_pre_post/1040g3k831hfeffi8kqf0413s0c603lqabr6dkng!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/68249eb40000000022036031?xsec_token=ABA-q4OtiYT5k8I8VUyqRfqnYxkYpLAHMIFO2s19toLhU=&xsec_source=","之前特意跑去江门，就为了喝上这杯只有江门喜茶店才有的芝芝柑普，一口就被拿捏住，念念不忘好久。现在深圳也有了，果断再冲，还是熟悉的味道~
柑普茶底清香又醇厚，柑香和茶香完美融合，上面的芝士云顶绵密浓郁，再撒上点陈皮粉，层次感拉满，真的好好喝！
家人们刷到就赶紧冲，限时回归，错过又要等好久！
#喜茶 #芝芝柑普 #深圳探店 #喜茶新品","[{""revie"":""芯芯紫_真的好喝嘛，很喜欢东方树叶的青柑普洱呢05-14广东赞7X-可乐作者好喝好喝05-15广东赞回复展开 6 条回复""}]","赞","X-可乐"
"1749107772-77","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","这款芝芝柑普 来江门喜茶创始店试试","https://sns-webpic-qc.xhscdn.com/202506051459/39d3c8b1b88ee214bf4b3ac8ab35b5ec/1040g2sg31an0g0t5n2704a78etm2ksp2e7tkgag!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6746fbf5000000000702673e?xsec_token=ABLTq47ksawwvbqFdIhsWBANRqLX0EMrkk_tGeZmmylNQ=&xsec_source=","今天来启明里顺路来到喜茶创始店（江边里店），就为了尝尝其特供的芝芝柑普轻乳茶
	
地址：广东省江门市蓬江区江边里160号108室
营业时间：10:00-22:00
	
一进店，就被喜茶特色的风格，是那种简约又时尚，不过人一多就非常挤
建议提前点单，有取单提示后再过来！
芝芝柑普轻乳茶，那标志性的芝士顶，雪白雪白的，喝之前就闻到一股浓郁的柑普香
这股香味很特别，既有普洱茶那种经过发酵后的醇厚陈香，又有柑橘类水果特有的清新果香，两种味道混合在一起，一点也不违和，搭配的刚刚哈
	
喝上一口，先是芝士顶的咸香，绵密的口感非常轻柔，搭配下面的浓郁的轻乳茶和柑普茶，一点都不腻，和茶底完美融合
	
普洱的醇厚在口腔里回甘，带着一点点的涩味，但很快就被柑橘的清甜给中和了
	
每一口都能同时感受到柑橘的清新、普洱的陈韵、轻乳的丝滑以及芝士的咸香，这口感层次丰富得想接着下一口
	
说实话，以前也喝过不少喜茶的产品，但这杯芝芝柑普轻乳茶真的让我印象深刻
	
如果你也是个茶饮爱好者，或者刚好在附近，一定不要错过这杯芝芝柑普轻乳茶
	
如果喜歡可以关注我哦～ 以防错过更多有趣的笔记
#喜茶创始店 #本地人爱喝的店 #芝芝柑普轻乳茶 #江门美食 #江门探店 #江门旅游 #喜茶 #好喝爱喝下次还喝 #茶饮新体验 #不辜负每个周末 #想记录下此刻 #这个模板有点东西","[{""revie"":""伯爵的猫去隔壁深圳尝尝这几款2024-11-2715茶米生活作者 mark！必须安排起来2024-11-27赞回复展开 4 条回复""}]","67","茶米生活"
"1749107791-78","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶终于把6年前的芝芝柑普上线全国了","https://sns-webpic-qc.xhscdn.com/202506051459/3271f99d687195d3a35f966204cb205f/notes_pre_post/1040g3k031ha6dngd38305odv743k1s3h2i987ao!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/681f3d770000000023003afd?xsec_token=AByuWBfHR--77Bcb-W7urqJFJ1Ndpf4dM6IQr545cKhbw=&xsec_source=","喜茶江门限定的芝芝柑普全国上线了！5.13还有买一送一~之前特意去江门旅游的时候排队喝上了，到现在还念念不忘，没想到过两天就全国上线了，从跨越2000公里到现在只用200米，真的要感谢喜茶让我再次喝上这杯！柑普和陈皮的搭配就很广东味，爱柑普的人请深爱
#喜茶新品 #喜茶   #吃了甜食会开心 #一起嚯奶茶#喜茶古早新品#喜茶芝芝柑普 #芝芝柑普","[{""revie"":""麦兜的肚子作者芝芝柑普5.13全国上！还有买一送一！快@ 你的奶茶搭子一起嚯！！置顶评论05-11广东11回复""},{""revie"":""豆芽炒饭好喝是好喝！可是我会睡不着！决定那天一早上就冲了05-10广东410麦兜的肚子作者俺一个人喝了2杯05-10广东2回复展开 9 条回复""},{""revie"":""摆烂小羊这款热的好喝吗姐妹们？来例假了不敢喝冰的05-13山西211Espo1r我也是今天刚来。我要热疯掉了。不管了直接点了冰的05-13广东1回复展开 10 条回复""},{""revie"":""SHANELLE沙拉我五一刚喝05-11江苏47so9rry lor没有用黑色限定注塑杯吗05-12广东1回复展开 6 条回复""},{""revie"":""就是叫懒懒啊我要喝了05-10广东赞3麦兜的肚子作者13号买一送一05-10广东1回复展开 2 条回复""},{""revie"":""我不是小朋友啊好喝吗05-11广东12麦兜的肚子作者好喝信我真的好喝05-11广东赞回复展开 1 条回复""},{""revie"":""雪月的波风这个酸吗05-11湖南赞2麦兜的肚子作者不酸的宝宝05-11广东1回复展开 1 条回复""},{""revie"":""bamboo美甲好好看 有没有细节图05-12四川11麦兜的肚子作者大概酱05-12广东4回复""},{""revie"":""Vivian@皮蛋solo粥 我怎么不知道有这个？05-16上海13皮蛋solo粥这个好像是新品？我也不晓得哈哈哈哈哈哈05-16上海1回复展开 2 条回复""},{""revie"":""LaCorda@Sebastian 要喝05-12陕西13Sebastian喝！05-12陕西赞回复展开 2 条回复""}]","480","麦兜的肚子"
"1749107800-79","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","为了买一送一买的✨没想到这么好喝❗️","https://sns-webpic-qc.xhscdn.com/202506051459/85d450c419b38531e705596c7c59830d/1040g00831hdn0r7a3q005nhmnctg9ff1b1p6vsg!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822d751000000002200584a?xsec_token=AB6yjUnyT_glcMEMXXzYp49Aia_CYNsk8LNAmHhqvxpgc=&xsec_source=","🍊喜茶江边里江门限定「芝芝柑普」全国上市❗️❗️记得小程序买一送一❗️❗️❗️
📍点单公式（亲测黄金比例）
▪️清爽派：冰+少少甜+纯茶底+多云顶+撒陈皮粉（茶香主导）
▪️醇厚党：冰+少少少甜+轻乳茶+多云顶+陈皮粉（奶香更绵密）
⚠️热饮党建议选少少甜！普洱味会加倍浓郁~
💥口感暴击
1️⃣ 第一口玄学：开盖对嘴喝！咸芝士云顶像奶盖瀑布冲进青柑普洱里，前调是海盐芝士的咸甜暴击，后调普洱的回甘+小青柑的果酸“嗖”地窜上鼻腔，清爽到天灵盖起飞！
2️⃣ 陈皮粉彩蛋：这次不是装饰！撒粉后前中调会跳出明显的陈皮香气，和普洱的醇苦完美中和，像在喝一杯“广式养生特调”🧡
3️⃣ 冷热差异：冰饮茶奶融合更平衡，热饮普洱存在感超强，乳茶款冰饮下奶味会被茶香压住，纯茶党可无脑冲~
📌博主碎碎念
▪️江门限定款果然有东西！柑普茶底用了本地新会小青柑，普洱选的是云南熟普，涩感弱+果香浓，和芝士意外很搭！
▪️隐藏喝法：让店员多加0.5份陈皮粉，风味层次直接拉满✨
	
🌟推荐指数：⭐⭐⭐⭐⭐（陈皮爱好者必喝！）
	
#奶茶推荐   #喜茶测评   #喜茶新品   #喜茶新品推荐    #喜茶推荐   #喜茶江边里芝芝柑普   #喜茶必喝 #好喝的饮品 #喜茶新品打卡 #新茶新品测评","[{""revie"":""许皖（小尾）哇哦居然还有陈皮这下我妈不会再说我喝奶茶对身体不好了05-13广东赞1Miko喜欢吃吃吃作者哈哈哈哈哈哈广东小孩都懂05-13广东赞回复""},{""revie"":""Y（新年红火版）好会形容啊，感觉好口渴好想喝05-13湖北赞1Miko喜欢吃吃吃作者哈哈哈哈05-13广东赞回复""},{""revie"":""Beta喝过了感觉很好喝[棒R]05-13福建赞1Miko喜欢吃吃吃作者我大喝特喝两杯05-13广东赞回复""},{""revie"":""王三05-17北京赞回复""},{""revie"":""薄荷糖ovo馋了，明天试试05-13河南赞回复""},{""revie"":""嘟嘟嘟怼玉米这个看上去好好喝05-13安徽赞回复""},{""revie"":""秋秋超好喝的[棒R]05-13福建赞回复""},{""revie"":""橙子🍊(必中版)🍌竟然还买1送1那我要赶紧冲了05-13安徽赞回复""},{""revie"":""好运Leah💜✨感觉超好喝05-13湖北赞回复""},{""revie"":""西瓜🍉和朋友一人一杯05-13福建赞回复""}]","44","Miko喜欢吃吃吃"
"1749107805-80","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶…柑普不喜欢陈皮🌟人慎点","https://sns-webpic-qc.xhscdn.com/202506051459/5317aee3029e43c7d2186dedd0b74bf0/1040g2sg31hg0pjfe3umg4bun27kcptkl8ens9j8!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/682533de000000001101f3d9?xsec_token=ABkRx9JAsSVL0Hs_B-4zFwcmvSM3eTXJO95z_OCBCtCe8=&xsec_source=","昨天看到👀小程序里还有买一送一的喜茶券
就想着消耗点
喜茶这款柑普也是造势了很久
喝到嘴里的时候不如龙井糯糯惊艳
陈皮味过于重了就是…
龙井糯糯切记要点温/热🔥的 上面的咸口奶盖是冰冰凉的
下面的喝的是热乎乎的 冰火两重天会更有感觉
这次全都是少少冰少少糖 有点缺少口感层次
柑普的话不喜欢陈皮的人不要点
陈皮味很重
有种我坐在我广东舅公家里喝的感觉
口感很厚重 不是很喜欢
这个买一送一的券不限品类的
有些做活动做得不好买一送一 非要是同等价位
或者说同样产品的一样的 这个还不错 能唱到不同的口感
#4月茶饮新品测评 #饮品区 #喜茶 #喜茶新品 #一杯奶茶的快乐喜茶","[]","14","小鼠看世界"
"1749107813-81","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","差评啊！！！","https://sns-webpic-qc.xhscdn.com/202506051459/1a586cbfd2993d921985f4a96239030b/1040g00831f20p3g4ma004a0ol6e08bcbnvl3tq0!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/67d5544c000000001c003437?xsec_token=ABtDWinfLPf8z1y-kQDxwViyRrH0gplG87wr2X1APew48=&xsec_source=","差评！
最爱的芝芝柑普换了个杯型
吃奶盖吃得好辛苦啊！！！#喜茶芝芝柑普 #喜茶","[{""revie"":""爱因斯谭小宝贝只杯又唔靓03-15赞1AAA冰饮冷饮批发部刀姐作者就系！03-151回复""},{""revie"":""江门凯迪Ken03-26赞回复""},{""revie"":""金枝玉叶女士刀姐别生气03-15赞回复""}]","1","AAA冰饮冷饮批发部刀姐"
"1749107827-82","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","报，芝芝柑普已喝","https://sns-webpic-qc.xhscdn.com/202506051459/6a1f5aa0c6346b7e71959d436adfa1e1/1040g00831hdm0mgaj80044uam3468olgd3gs8ag!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822cf140000000023012842?xsec_token=AB6yjUnyT_glcMEMXXzYp49IUEK_SJ2dnGOoWcbWfYuRw=&xsec_source=","不用去江门大排长龙也能喝到的芝芝柑普
👉🏻少冰，少少少甜，乳茶
刚入口的时候非常清爽，柑普与陈皮粉混着咸香的奶盖，柑皮香明显，没有任何茶涩味非常清新解暑！
喝到后半杯就有点腻，有能力者可以一口闷哈哈哈
#喜茶 #喜茶芝芝柑普轻乳茶 #喜茶新品 #今天喝什么","[{""revie"":""bubblechill拍的好看05-13广东赞5Circle作者就是苹果手机的相机05-13广东赞回复展开 4 条回复""},{""revie"":""suelee123感觉没有之前在江门的好喝05-13广东赞5Circle作者是不是当时排的比较久这次不用排就能喝到，兴奋已经冲淡了当时喝进去的记忆了05-13广东赞回复展开 4 条回复""},{""revie"":""菇王万岁万万岁👑过两天去喝还有芝芝柑普吗今天要上晚自习[完啦R][完啦R]05-13广东赞3Circle作者应该是有的，新品倒也不会这么快下架，应该是今天才有自提买一送一的优惠05-13广东赞回复展开 2 条回复""},{""revie"":""冬瓜有东方树叶的青柑普洱味吗05-13湖北赞2Circle作者喝到后面变淡了就会有，如果你一口闷下去就不会05-13广东赞回复展开 1 条回复""},{""revie"":""Ice0007南宁没有小卡片05-13广西赞1Circle作者有的喝就行了🤣05-13广东赞回复""},{""revie"":""bubblechill拿什么拍的啊，质感喜欢05-13广东赞回复""}]","6","Circle"
"1749107839-83","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","这杯创始店限定🈶点东西...","https://sns-webpic-qc.xhscdn.com/202506051459/a35b4fb098a0cec1b9eb5646732b74be/notes_pre_post/1040g3k831hdq52cv3ud04a7hkqmkqq5v1ikfkm0!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6822fe40000000000303ae6f?xsec_token=AB6yjUnyT_glcMEMXXzYp49KSJIBVdeiyqyHCYko8KTCc=&xsec_source=","买一送一不薅白不薅hhh
最近商战喝奶茶喝点有点疯狂啊
今天喜茶创始店限定上新还买一送一
喝不完喝不完啦！！！
	
「江边里·芝芝柑普」
少冰 少少少甜 多云顶
喝后感：⭐⭐⭐⭐
	
✅味道独特，但很清爽，陈皮和小青柑的味道中和了芝士奶盖的腻。本人是能接受陈皮和青柑普洱这种味道的，不喜这种味道的慎点，可能会觉得像药味
	
✅建议先开盖喝（不爱用杯子的直饮口，因为奶盖会粘在杯盖上），一口奶盖一口茶，奶盖的浓郁和茶底的清新交替，喝起来有层次感。咸奶盖的质感很绵密轻盈，喜欢！但单喝奶盖会偏腻，单喝奶茶偏寡淡，所以开盖分层喝最佳！
	
✅后半杯建议搅匀喝，因为直饮喝到一半奶盖会飘起来，只能喝到奶茶。搅匀后茶香会更浓郁，整体更顺滑。
	
趁着有优惠，想尝试的朋友们快冲！买一送一性价比还是比较高的，原价我会舍不得喝@吃货薯
	
#喜茶 #喜茶新品 #奶茶测评 #奶茶推荐 #喜茶芝芝柑普","[]","1","辣薯儿条儿"
"1749107853-84","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","来江门必喝一杯喜茶限定版","https://sns-webpic-qc.xhscdn.com/202506051459/bc9ebe4c0096a51337a1d01a6a9b0830/1040g2sg3156orgkhgu704a517i25t11qhl8l180!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6692840600000000250001b7?xsec_token=ABjoNTx8cH3rNGbphYqw1OUiZaZhWmscshjSSScVd8FN0=&xsec_source=","江门喜茶创世店，喜茶的第☝🏻家店
	
全国只有江门的创始店才有的：芝芝柑普
江门特产小青柑普洱＋牛乳＋芝士
	
味道：
柑普的清香和洒满陈皮粉的醇厚相融合，流感搭配甜而不腻！尊嘟好好喝～
	
🙋🏻‍♀️建议：可先在小程序提前下单哦，真的太火爆啦！
	
🏠：江门喜茶（江边里店）
📍：广东省江门市江边里160号108室
🕰️：10:00-22:30
	
#喜茶 #江门 #人气奶茶店 #探店打卡 #江边里 #江门喜茶","[{""revie"":""万事屋只有讲边里才有吗？2024-08-10赞6吃恩陈作者是的~2024-08-10赞回复展开 5 条回复""},{""revie"":""momo小青柑难喝，来这家店都是拍照，拍完快撤店又小又挤，这家消费的都是外地客，一个坨地也没有，选家商场店比这家好2024-07-18赞3吃恩陈作者我觉得好喝耶~可能每个人口味不同 我提前微信上下单的，去到就拿了2024-07-184回复展开 2 条回复""},{""revie"":""Stuart2024-08-0511吃恩陈作者2024-08-051回复""}]","77","吃恩陈"
